pointid,Project,SurveyCode,Block,Year,Latitude,Longitude,Road1000,Road300,Elev300,Elev1000,Temp,Precip,Dist_max,Survey_radius,Time_dur,Fire10yr,surveyid,maxd,nbreaks,obsexp,obs_firstyr
ORBBS_609_11,ORBBS,ORBBS_609_111994,609,1994,1250019,225760,0,0,85,86,12.72,28.423,50,50,5,0,1409,50,4,4.195555556,1
ORBBS_609_11,ORBBS,ORBBS_609_111993,609,1993,1250019,225760,0,0,85,86,12.72,28.423,50,50,5,0,1410,50,4,0,1
ORBBS_609_11,ORBBS,ORBBS_609_111997,609,1997,1250019,225760,0,0,85,86,12.72,28.423,50,50,5,0,1411,50,4,5.82,0
ORBBS_609_11,ORBBS,ORBBS_609_112000,609,2000,1250019,225760,0,0,85,86,12.72,28.423,50,50,5,0,1412,50,4,0,1
ORBBS_609_11,ORBBS,ORBBS_609_111999,609,1999,1250019,225760,0,0,85,86,12.72,28.423,50,50,5,0,1413,50,4,3.95,0
ORBBS_609_11,ORBBS,ORBBS_609_111996,609,1996,1250019,225760,0,0,85,86,12.72,28.423,50,50,5,0,1414,50,4,0,1
ORBBS_609_11,ORBBS,ORBBS_609_111998,609,1998,1250019,225760,0,0,85,86,12.72,28.423,50,50,5,0,1415,50,4,1.58,1
ORBBS_606_1,ORBBS,ORBBS_606_12001,606,2001,1250090,227058,1,1,102,107,12.615,27.913,125,125,5,0,1416,125,9,3.91,0
ORBBS_606_1,ORBBS,ORBBS_606_12002,606,2002,1250090,227058,1,1,102,107,12.615,27.913,125,125,8,0,1417,125,9,4.81,0
ORBBS_606_1,ORBBS,ORBBS_606_12004,606,2004,1250090,227058,1,1,102,107,12.615,27.913,125,125,10,0,1418,125,9,6.61,0
ORBBS_606_1,ORBBS,ORBBS_606_12006,606,2006,1250090,227058,1,1,102,107,12.615,27.913,125,125,10,0,1419,125,9,6.71,0
ORBBS_606_1,ORBBS,ORBBS_606_12008,606,2008,1250090,227058,1,1,102,107,12.615,27.913,125,125,10,0,1420,125,9,6.76,0
ORBBS_606_1,ORBBS,ORBBS_606_12010,606,2010,1250090,227058,1,1,102,107,12.615,27.913,125,125,10,0,1421,125,9,6.87,0
ORBBS_606_1,ORBBS,ORBBS_606_12013,606,2013,1250090,227058,1,1,102,107,12.615,27.913,125,125,10,0,1422,125,9,6.99,0
ORBBS_606_1,ORBBS,ORBBS_606_12014,606,2014,1250090,227058,1,1,102,107,12.615,27.913,125,125,10,0,1423,125,9,7.03,0
ORBBS_606_1,ORBBS,ORBBS_606_12016,606,2016,1250090,227058,1,1,102,107,12.615,27.913,125,125,10,0,1424,125,9,7.08,0
ORBBS_606_1,ORBBS,ORBBS_606_12018,606,2018,1250090,227058,1,1,102,107,12.615,27.913,125,125,10,0,1425,125,9,7.1,0
ORBBS_606_1,ORBBS,ORBBS_606_12020,606,2020,1250090,227058,1,1,102,107,12.615,27.913,125,125,10,0,1426,125,9,7.16,0
ORBBS_606_1,ORBBS,ORBBS_606_11993,606,1993,1250090,227058,1,1,102,107,12.615,27.913,50,50,5,0,1427,50,4,0,1
ORBBS_606_1,ORBBS,ORBBS_606_11995,606,1995,1250090,227058,1,1,102,107,12.615,27.913,50,50,5,0,1428,50,4,5.48,0
ORBBS_606_1,ORBBS,ORBBS_606_11998,606,1998,1250090,227058,1,1,102,107,12.615,27.913,50,50,5,0,1429,50,4,6.32,0
ORBBS_606_1,ORBBS,ORBBS_606_11999,606,1999,1250090,227058,1,1,102,107,12.615,27.913,50,50,5,0,1430,50,4,6.46,0
ORBBS_606_1,ORBBS,ORBBS_606_12000,606,2000,1250090,227058,1,1,102,107,12.615,27.913,50,50,5,0,1431,50,4,6.5,0
ORBBS_606_1,ORBBS,ORBBS_606_11996,606,1996,1250090,227058,1,1,102,107,12.615,27.913,50,50,5,0,1432,50,4,5.78,0
ORBBS_606_1,ORBBS,ORBBS_606_11997,606,1997,1250090,227058,1,1,102,107,12.615,27.913,50,50,5,0,1433,50,4,6.15,0
ORBBS_606_1,ORBBS,ORBBS_606_11994,606,1994,1250090,227058,1,1,102,107,12.615,27.913,50,50,5,0,1434,50,4,5.13,0
ORBBS_603_1,ORBBS,ORBBS_603_12001,603,2001,1252671,223925,1,1,57,60,13.02,26.747,125,125,5,0,1435,125,9,6.18,0
ORBBS_603_1,ORBBS,ORBBS_603_12002,603,2002,1252671,223925,1,1,57,60,13.02,26.747,125,125,8,0,1436,125,9,4.81,0
ORBBS_603_1,ORBBS,ORBBS_603_12004,603,2004,1252671,223925,1,1,57,60,13.02,26.747,125,125,10,0,1437,125,9,6.61,0
ORBBS_603_1,ORBBS,ORBBS_603_12011,603,2011,1252671,223925,1,1,57,60,13.02,26.747,125,125,10,0,1438,125,9,5.33,0
ORBBS_603_1,ORBBS,ORBBS_603_12013,603,2013,1252671,223925,1,1,57,60,13.02,26.747,125,125,10,0,1439,125,9,5.76,0
ORBBS_603_1,ORBBS,ORBBS_603_12014,603,2014,1252671,223925,1,1,57,60,13.02,26.747,125,125,10,0,1440,125,9,5.96,0
ORBBS_603_1,ORBBS,ORBBS_603_12016,603,2016,1252671,223925,1,1,57,60,13.02,26.747,125,125,10,0,1441,125,9,6.23,0
ORBBS_603_1,ORBBS,ORBBS_603_12018,603,2018,1252671,223925,1,1,57,60,13.02,26.747,125,125,10,0,1442,125,9,6.45,0
ORBBS_603_1,ORBBS,ORBBS_603_12007,603,2007,1252671,223925,1,1,57,60,13.02,26.747,50,50,5,0,1443,50,4,6.48,0
ORBBS_603_1,ORBBS,ORBBS_603_12003,603,2003,1252671,223925,1,1,57,60,13.02,26.747,50,50,5,0,1444,50,4,6.25,0
ORBBS_603_1,ORBBS,ORBBS_603_12000,603,2000,1252671,223925,1,1,57,60,13.02,26.747,50,50,5,0,1445,50,4,6.5,0
ORBBS_603_1,ORBBS,ORBBS_603_11994,603,1994,1252671,223925,1,1,57,60,13.02,26.747,50,50,5,0,1446,50,4,4.18125,1
ORBBS_603_1,ORBBS,ORBBS_603_11995,603,1995,1252671,223925,1,1,57,60,13.02,26.747,50,50,5,0,1447,50,4,2.83,1
ORBBS_603_1,ORBBS,ORBBS_603_11996,603,1996,1252671,223925,1,1,57,60,13.02,26.747,50,50,5,0,1448,50,4,5.792857143,0
ORBBS_603_1,ORBBS,ORBBS_603_12005,603,2005,1252671,223925,1,1,57,60,13.02,26.747,50,50,5,0,1449,50,4,6.36,0
ORBBS_603_1,ORBBS,ORBBS_603_11997,603,1997,1252671,223925,1,1,57,60,13.02,26.747,50,50,5,0,1450,50,4,5.82,0
ORBBS_603_1,ORBBS,ORBBS_603_12009,603,2009,1252671,223925,1,1,57,60,13.02,26.747,50,50,10,0,1451,50,4,6.58,0
ORBBS_603_1,ORBBS,ORBBS_603_12008,603,2008,1252671,223925,1,1,57,60,13.02,26.747,50,50,5,0,1452,50,4,6.53,0
ORBBS_603_1,ORBBS,ORBBS_603_11998,603,1998,1252671,223925,1,1,57,60,13.02,26.747,50,50,5,0,1453,50,4,0,1
ORBBS_603_1,ORBBS,ORBBS_603_12012,603,2012,1252671,223925,1,1,57,60,13.02,26.747,50,50,5,0,1454,50,4,6.63,0
ORBBS_603_1,ORBBS,ORBBS_603_12006,603,2006,1252671,223925,1,1,57,60,13.02,26.747,50,50,5,0,1455,50,4,6.44,0
ORBBS_603_1,ORBBS,ORBBS_603_11999,603,1999,1252671,223925,1,1,57,60,13.02,26.747,50,50,5,0,1456,50,4,6.07,0
ORBBS_603_1,ORBBS,ORBBS_603_11993,603,1993,1252671,223925,1,1,57,60,13.02,26.747,50,50,5,0,1457,50,4,0,1
ORBBS_603_1,ORBBS,ORBBS_603_12010,603,2010,1252671,223925,1,1,57,60,13.02,26.747,50,50,5,0,1458,50,4,6.61,0
ORBBS_603_2,ORBBS,ORBBS_603_22001,603,2001,1252938,224085,1,1,59,60,13.02,26.747,125,125,5,0,1459,125,9,6.18,0
ORBBS_603_2,ORBBS,ORBBS_603_22002,603,2002,1252938,224085,1,1,59,60,13.02,26.747,125,125,8,0,1460,125,9,4.81,0
ORBBS_603_2,ORBBS,ORBBS_603_22004,603,2004,1252938,224085,1,1,59,60,13.02,26.747,125,125,10,0,1461,125,9,6.61,0
ORBBS_603_2,ORBBS,ORBBS_603_22011,603,2011,1252938,224085,1,1,59,60,13.02,26.747,125,125,10,0,1462,125,9,5.33,0
ORBBS_603_2,ORBBS,ORBBS_603_22013,603,2013,1252938,224085,1,1,59,60,13.02,26.747,125,125,10,0,1463,125,9,5.76,0
ORBBS_603_2,ORBBS,ORBBS_603_22014,603,2014,1252938,224085,1,1,59,60,13.02,26.747,125,125,10,0,1464,125,9,5.96,0
ORBBS_603_2,ORBBS,ORBBS_603_22016,603,2016,1252938,224085,1,1,59,60,13.02,26.747,125,125,10,0,1465,125,9,6.23,0
ORBBS_603_2,ORBBS,ORBBS_603_22018,603,2018,1252938,224085,1,1,59,60,13.02,26.747,125,125,10,0,1466,125,9,6.45,0
ORBBS_603_2,ORBBS,ORBBS_603_22003,603,2003,1252938,224085,1,1,59,60,13.02,26.747,50,50,5,0,1467,50,4,6.25,0
ORBBS_603_2,ORBBS,ORBBS_603_22007,603,2007,1252938,224085,1,1,59,60,13.02,26.747,50,50,5,0,1468,50,4,6.48,0
ORBBS_603_2,ORBBS,ORBBS_603_21994,603,1994,1252938,224085,1,1,59,60,13.02,26.747,50,50,5,0,1469,50,4,4.18125,1
ORBBS_603_2,ORBBS,ORBBS_603_21995,603,1995,1252938,224085,1,1,59,60,13.02,26.747,50,50,5,0,1470,50,4,2.83,1
ORBBS_603_2,ORBBS,ORBBS_603_22005,603,2005,1252938,224085,1,1,59,60,13.02,26.747,50,50,5,0,1471,50,4,6.36,0
ORBBS_603_2,ORBBS,ORBBS_603_21996,603,1996,1252938,224085,1,1,59,60,13.02,26.747,50,50,5,0,1472,50,4,5.792857143,0
ORBBS_603_2,ORBBS,ORBBS_603_22008,603,2008,1252938,224085,1,1,59,60,13.02,26.747,50,50,5,0,1473,50,4,6.53,0
ORBBS_603_2,ORBBS,ORBBS_603_21997,603,1997,1252938,224085,1,1,59,60,13.02,26.747,50,50,5,0,1474,50,4,5.82,0
ORBBS_603_2,ORBBS,ORBBS_603_22009,603,2009,1252938,224085,1,1,59,60,13.02,26.747,50,50,10,0,1475,50,4,6.58,0
ORBBS_603_2,ORBBS,ORBBS_603_22000,603,2000,1252938,224085,1,1,59,60,13.02,26.747,50,50,5,0,1476,50,4,6.5,0
ORBBS_603_2,ORBBS,ORBBS_603_22012,603,2012,1252938,224085,1,1,59,60,13.02,26.747,50,50,5,0,1477,50,4,6.63,0
ORBBS_603_2,ORBBS,ORBBS_603_22006,603,2006,1252938,224085,1,1,59,60,13.02,26.747,50,50,5,0,1478,50,4,6.44,0
ORBBS_603_2,ORBBS,ORBBS_603_21993,603,1993,1252938,224085,1,1,59,60,13.02,26.747,50,50,5,0,1479,50,4,0,1
ORBBS_603_2,ORBBS,ORBBS_603_21999,603,1999,1252938,224085,1,1,59,60,13.02,26.747,50,50,5,0,1480,50,4,6.07,0
ORBBS_603_2,ORBBS,ORBBS_603_21998,603,1998,1252938,224085,1,1,59,60,13.02,26.747,50,50,5,0,1481,50,4,0,1
ORBBS_603_2,ORBBS,ORBBS_603_22010,603,2010,1252938,224085,1,1,59,60,13.02,26.747,50,50,5,0,1482,50,4,6.61,0
ORBBS_603_3,ORBBS,ORBBS_603_32001,603,2001,1253195,224108,1,1,59,59,13.075,26.811,125,125,5,0,1483,125,9,6.18,0
ORBBS_603_3,ORBBS,ORBBS_603_32002,603,2002,1253195,224108,1,1,59,59,13.075,26.811,125,125,8,0,1484,125,9,4.81,0
ORBBS_603_3,ORBBS,ORBBS_603_32004,603,2004,1253195,224108,1,1,59,59,13.075,26.811,125,125,10,0,1485,125,9,6.61,0
ORBBS_603_3,ORBBS,ORBBS_603_32011,603,2011,1253195,224108,1,1,59,59,13.075,26.811,125,125,10,0,1486,125,9,5.33,0
ORBBS_603_3,ORBBS,ORBBS_603_32013,603,2013,1253195,224108,1,1,59,59,13.075,26.811,125,125,10,0,1487,125,9,5.76,0
ORBBS_603_3,ORBBS,ORBBS_603_32014,603,2014,1253195,224108,1,1,59,59,13.075,26.811,125,125,10,0,1488,125,9,5.96,0
ORBBS_603_3,ORBBS,ORBBS_603_32016,603,2016,1253195,224108,1,1,59,59,13.075,26.811,125,125,10,0,1489,125,9,6.23,0
ORBBS_603_3,ORBBS,ORBBS_603_32018,603,2018,1253195,224108,1,1,59,59,13.075,26.811,125,125,10,0,1490,125,9,6.45,0
ORBBS_603_3,ORBBS,ORBBS_603_32007,603,2007,1253195,224108,1,1,59,59,13.075,26.811,50,50,5,0,1491,50,4,6.48,0
ORBBS_603_3,ORBBS,ORBBS_603_32003,603,2003,1253195,224108,1,1,59,59,13.075,26.811,50,50,5,0,1492,50,4,6.25,0
ORBBS_603_3,ORBBS,ORBBS_603_31995,603,1995,1253195,224108,1,1,59,59,13.075,26.811,50,50,5,0,1493,50,4,2.83,1
ORBBS_603_3,ORBBS,ORBBS_603_31994,603,1994,1253195,224108,1,1,59,59,13.075,26.811,50,50,5,0,1494,50,4,4.18125,1
ORBBS_603_3,ORBBS,ORBBS_603_31997,603,1997,1253195,224108,1,1,59,59,13.075,26.811,50,50,5,0,1495,50,4,5.82,0
ORBBS_603_3,ORBBS,ORBBS_603_32005,603,2005,1253195,224108,1,1,59,59,13.075,26.811,50,50,5,0,1496,50,4,6.36,0
ORBBS_603_3,ORBBS,ORBBS_603_31996,603,1996,1253195,224108,1,1,59,59,13.075,26.811,50,50,5,0,1497,50,4,5.792857143,0
ORBBS_603_3,ORBBS,ORBBS_603_32008,603,2008,1253195,224108,1,1,59,59,13.075,26.811,50,50,5,0,1498,50,4,6.53,0
ORBBS_603_3,ORBBS,ORBBS_603_32009,603,2009,1253195,224108,1,1,59,59,13.075,26.811,50,50,5,0,1499,50,4,6.58,0
ORBBS_603_3,ORBBS,ORBBS_603_31993,603,1993,1253195,224108,1,1,59,59,13.075,26.811,50,50,5,0,1500,50,4,0,1
ORBBS_603_3,ORBBS,ORBBS_603_32012,603,2012,1253195,224108,1,1,59,59,13.075,26.811,50,50,5,0,1501,50,4,6.63,0
ORBBS_603_3,ORBBS,ORBBS_603_32006,603,2006,1253195,224108,1,1,59,59,13.075,26.811,50,50,5,0,1502,50,4,6.44,0
ORBBS_603_3,ORBBS,ORBBS_603_32000,603,2000,1253195,224108,1,1,59,59,13.075,26.811,50,50,5,0,1503,50,4,6.5,0
ORBBS_603_3,ORBBS,ORBBS_603_32010,603,2010,1253195,224108,1,1,59,59,13.075,26.811,50,50,10,0,1504,50,4,6.61,0
ORBBS_603_3,ORBBS,ORBBS_603_31998,603,1998,1253195,224108,1,1,59,59,13.075,26.811,50,50,5,0,1505,50,4,0,1
ORBBS_603_3,ORBBS,ORBBS_603_31999,603,1999,1253195,224108,1,1,59,59,13.075,26.811,50,50,5,0,1506,50,4,6.07,0
ORBBS_603_5,ORBBS,ORBBS_603_52001,603,2001,1253474,223202,1,1,47,49,13.1395,24.618,125,125,5,0,1507,125,9,6.18,0
ORBBS_603_5,ORBBS,ORBBS_603_52002,603,2002,1253474,223202,1,1,47,49,13.1395,24.618,125,125,8,0,1508,125,9,4.81,0
ORBBS_603_5,ORBBS,ORBBS_603_52004,603,2004,1253474,223202,1,1,47,49,13.1395,24.618,125,125,10,0,1509,125,9,6.61,0
ORBBS_603_5,ORBBS,ORBBS_603_52011,603,2011,1253474,223202,1,1,47,49,13.1395,24.618,125,125,10,0,1510,125,9,5.33,0
ORBBS_603_5,ORBBS,ORBBS_603_52013,603,2013,1253474,223202,1,1,47,49,13.1395,24.618,125,125,10,0,1511,125,9,5.76,0
ORBBS_603_5,ORBBS,ORBBS_603_52014,603,2014,1253474,223202,1,1,47,49,13.1395,24.618,125,125,10,0,1512,125,9,5.96,0
ORBBS_603_5,ORBBS,ORBBS_603_52016,603,2016,1253474,223202,1,1,47,49,13.1395,24.618,125,125,10,0,1513,125,9,6.23,0
ORBBS_603_5,ORBBS,ORBBS_603_52018,603,2018,1253474,223202,1,1,47,49,13.1395,24.618,125,125,10,0,1514,125,9,6.45,0
ORBBS_603_5,ORBBS,ORBBS_603_51996,603,1996,1253474,223202,1,1,47,49,13.1395,24.618,50,50,5,0,1515,50,4,5.792857143,0
ORBBS_603_5,ORBBS,ORBBS_603_52003,603,2003,1253474,223202,1,1,47,49,13.1395,24.618,50,50,5,0,1516,50,4,6.25,0
ORBBS_603_5,ORBBS,ORBBS_603_51995,603,1995,1253474,223202,1,1,47,49,13.1395,24.618,50,50,5,0,1517,50,4,2.83,1
ORBBS_603_5,ORBBS,ORBBS_603_51993,603,1993,1253474,223202,1,1,47,49,13.1395,24.618,50,50,5,0,1518,50,4,0,1
ORBBS_603_5,ORBBS,ORBBS_603_52007,603,2007,1253474,223202,1,1,47,49,13.1395,24.618,50,50,5,0,1519,50,4,6.48,0
ORBBS_603_5,ORBBS,ORBBS_603_51994,603,1994,1253474,223202,1,1,47,49,13.1395,24.618,50,50,5,0,1520,50,4,4.18125,1
ORBBS_603_5,ORBBS,ORBBS_603_52009,603,2009,1253474,223202,1,1,47,49,13.1395,24.618,50,50,5,0,1521,50,4,6.58,0
ORBBS_603_5,ORBBS,ORBBS_603_52008,603,2008,1253474,223202,1,1,47,49,13.1395,24.618,50,50,10,0,1522,50,4,6.53,0
ORBBS_603_5,ORBBS,ORBBS_603_52012,603,2012,1253474,223202,1,1,47,49,13.1395,24.618,50,50,5,0,1523,50,4,6.63,0
ORBBS_603_5,ORBBS,ORBBS_603_52005,603,2005,1253474,223202,1,1,47,49,13.1395,24.618,50,50,5,0,1524,50,4,6.36,0
ORBBS_603_5,ORBBS,ORBBS_603_52010,603,2010,1253474,223202,1,1,47,49,13.1395,24.618,50,50,10,0,1525,50,4,6.61,0
ORBBS_603_5,ORBBS,ORBBS_603_52006,603,2006,1253474,223202,1,1,47,49,13.1395,24.618,50,50,5,0,1526,50,4,6.44,0
ORBBS_603_5,ORBBS,ORBBS_603_51999,603,1999,1253474,223202,1,1,47,49,13.1395,24.618,50,50,5,0,1527,50,4,6.07,0
ORBBS_603_5,ORBBS,ORBBS_603_51997,603,1997,1253474,223202,1,1,47,49,13.1395,24.618,50,50,5,0,1528,50,4,5.82,0
ORBBS_603_5,ORBBS,ORBBS_603_51998,603,1998,1253474,223202,1,1,47,49,13.1395,24.618,50,50,5,0,1529,50,4,0,1
ORBBS_603_5,ORBBS,ORBBS_603_52000,603,2000,1253474,223202,1,1,47,49,13.1395,24.618,50,50,5,0,1530,50,4,6.5,0
ORBBS_603_4,ORBBS,ORBBS_603_42001,603,2001,1253491,223601,1,1,52,52,13.095,25.724,125,125,5,0,1531,125,9,6.18,0
ORBBS_603_4,ORBBS,ORBBS_603_42002,603,2002,1253491,223601,1,1,52,52,13.095,25.724,125,125,8,0,1532,125,9,4.81,0
ORBBS_603_4,ORBBS,ORBBS_603_42004,603,2004,1253491,223601,1,1,52,52,13.095,25.724,125,125,10,0,1533,125,9,6.61,0
ORBBS_603_4,ORBBS,ORBBS_603_42011,603,2011,1253491,223601,1,1,52,52,13.095,25.724,125,125,10,0,1534,125,9,5.33,0
ORBBS_603_4,ORBBS,ORBBS_603_42013,603,2013,1253491,223601,1,1,52,52,13.095,25.724,125,125,10,0,1535,125,9,5.76,0
ORBBS_603_4,ORBBS,ORBBS_603_42014,603,2014,1253491,223601,1,1,52,52,13.095,25.724,125,125,10,0,1536,125,9,5.96,0
ORBBS_603_4,ORBBS,ORBBS_603_42018,603,2018,1253491,223601,1,1,52,52,13.095,25.724,125,125,10,0,1537,125,9,6.45,0
ORBBS_603_4,ORBBS,ORBBS_603_42016,603,2016,1253491,223601,1,1,52,52,13.095,25.724,125,125,10,0,1538,125,9,6.23,0
ORBBS_603_4,ORBBS,ORBBS_603_41995,603,1995,1253491,223601,1,1,52,52,13.095,25.724,50,50,5,0,1539,50,4,2.83,1
ORBBS_603_4,ORBBS,ORBBS_603_42003,603,2003,1253491,223601,1,1,52,52,13.095,25.724,50,50,5,0,1540,50,4,6.25,0
ORBBS_603_4,ORBBS,ORBBS_603_41996,603,1996,1253491,223601,1,1,52,52,13.095,25.724,50,50,5,0,1541,50,4,5.792857143,0
ORBBS_603_4,ORBBS,ORBBS_603_42007,603,2007,1253491,223601,1,1,52,52,13.095,25.724,50,50,5,0,1542,50,4,6.48,0
ORBBS_603_4,ORBBS,ORBBS_603_41994,603,1994,1253491,223601,1,1,52,52,13.095,25.724,50,50,5,0,1543,50,4,4.18125,1
ORBBS_603_4,ORBBS,ORBBS_603_41993,603,1993,1253491,223601,1,1,52,52,13.095,25.724,50,50,5,0,1544,50,4,0,1
ORBBS_603_4,ORBBS,ORBBS_603_42009,603,2009,1253491,223601,1,1,52,52,13.095,25.724,50,50,5,0,1545,50,4,6.58,0
ORBBS_603_4,ORBBS,ORBBS_603_42008,603,2008,1253491,223601,1,1,52,52,13.095,25.724,50,50,5,0,1546,50,4,6.53,0
ORBBS_603_4,ORBBS,ORBBS_603_42012,603,2012,1253491,223601,1,1,52,52,13.095,25.724,50,50,5,0,1547,50,4,6.63,0
ORBBS_603_4,ORBBS,ORBBS_603_42005,603,2005,1253491,223601,1,1,52,52,13.095,25.724,50,50,5,0,1548,50,4,6.36,0
ORBBS_603_4,ORBBS,ORBBS_603_42006,603,2006,1253491,223601,1,1,52,52,13.095,25.724,50,50,5,0,1549,50,4,6.44,0
ORBBS_603_4,ORBBS,ORBBS_603_41997,603,1997,1253491,223601,1,1,52,52,13.095,25.724,50,50,5,0,1550,50,4,5.82,0
ORBBS_603_4,ORBBS,ORBBS_603_41999,603,1999,1253491,223601,1,1,52,52,13.095,25.724,50,50,5,0,1551,50,4,6.07,0
ORBBS_603_4,ORBBS,ORBBS_603_41998,603,1998,1253491,223601,1,1,52,52,13.095,25.724,50,50,5,0,1552,50,4,0,1
ORBBS_603_4,ORBBS,ORBBS_603_42000,603,2000,1253491,223601,1,1,52,52,13.095,25.724,50,50,5,0,1553,50,4,6.5,0
ORBBS_603_4,ORBBS,ORBBS_603_42010,603,2010,1253491,223601,1,1,52,52,13.095,25.724,50,50,5,0,1554,50,4,6.61,0
ORBBS_603_7,ORBBS,ORBBS_603_72001,603,2001,1253499,222621,1,1,43,45,13.17,24.398,125,125,5,0,1555,125,9,6.18,0
ORBBS_603_7,ORBBS,ORBBS_603_72002,603,2002,1253499,222621,1,1,43,45,13.17,24.398,125,125,8,0,1556,125,9,4.81,0
ORBBS_603_7,ORBBS,ORBBS_603_72004,603,2004,1253499,222621,1,1,43,45,13.17,24.398,125,125,10,0,1557,125,9,6.61,0
ORBBS_603_7,ORBBS,ORBBS_603_72011,603,2011,1253499,222621,1,1,43,45,13.17,24.398,125,125,10,0,1558,125,9,5.33,0
ORBBS_603_7,ORBBS,ORBBS_603_72013,603,2013,1253499,222621,1,1,43,45,13.17,24.398,125,125,10,0,1559,125,9,5.76,0
ORBBS_603_7,ORBBS,ORBBS_603_72014,603,2014,1253499,222621,1,1,43,45,13.17,24.398,125,125,10,0,1560,125,9,5.96,0
ORBBS_603_7,ORBBS,ORBBS_603_72016,603,2016,1253499,222621,1,1,43,45,13.17,24.398,125,125,10,0,1561,125,9,6.23,0
ORBBS_603_7,ORBBS,ORBBS_603_72018,603,2018,1253499,222621,1,1,43,45,13.17,24.398,125,125,10,0,1562,125,9,6.45,0
ORBBS_603_7,ORBBS,ORBBS_603_71996,603,1996,1253499,222621,1,1,43,45,13.17,24.398,50,50,5,0,1563,50,4,5.792857143,0
ORBBS_603_7,ORBBS,ORBBS_603_71993,603,1993,1253499,222621,1,1,43,45,13.17,24.398,50,50,5,0,1564,50,4,0,1
ORBBS_603_7,ORBBS,ORBBS_603_71994,603,1994,1253499,222621,1,1,43,45,13.17,24.398,50,50,5,0,1565,50,4,4.18125,1
ORBBS_603_7,ORBBS,ORBBS_603_71995,603,1995,1253499,222621,1,1,43,45,13.17,24.398,50,50,5,0,1566,50,4,2.83,1
ORBBS_603_7,ORBBS,ORBBS_603_72003,603,2003,1253499,222621,1,1,43,45,13.17,24.398,50,50,5,0,1567,50,4,6.25,0
ORBBS_603_7,ORBBS,ORBBS_603_72007,603,2007,1253499,222621,1,1,43,45,13.17,24.398,50,50,5,0,1568,50,4,6.48,0
ORBBS_603_7,ORBBS,ORBBS_603_72012,603,2012,1253499,222621,1,1,43,45,13.17,24.398,50,50,5,0,1569,50,4,6.63,0
ORBBS_603_7,ORBBS,ORBBS_603_72008,603,2008,1253499,222621,1,1,43,45,13.17,24.398,50,50,5,0,1570,50,4,6.53,0
ORBBS_603_7,ORBBS,ORBBS_603_72009,603,2009,1253499,222621,1,1,43,45,13.17,24.398,50,50,5,0,1571,50,4,6.58,0
ORBBS_603_7,ORBBS,ORBBS_603_72005,603,2005,1253499,222621,1,1,43,45,13.17,24.398,50,50,10,0,1572,50,4,6.36,0
ORBBS_603_7,ORBBS,ORBBS_603_72010,603,2010,1253499,222621,1,1,43,45,13.17,24.398,50,50,10,0,1573,50,4,6.61,0
ORBBS_603_7,ORBBS,ORBBS_603_72006,603,2006,1253499,222621,1,1,43,45,13.17,24.398,50,50,5,0,1574,50,4,6.44,0
ORBBS_603_7,ORBBS,ORBBS_603_72000,603,2000,1253499,222621,1,1,43,45,13.17,24.398,50,50,5,0,1575,50,4,6.5,0
ORBBS_603_7,ORBBS,ORBBS_603_71998,603,1998,1253499,222621,1,1,43,45,13.17,24.398,50,50,5,0,1576,50,4,0,1
ORBBS_603_7,ORBBS,ORBBS_603_71997,603,1997,1253499,222621,1,1,43,45,13.17,24.398,50,50,5,0,1577,50,4,5.82,0
ORBBS_603_7,ORBBS,ORBBS_603_71999,603,1999,1253499,222621,1,1,43,45,13.17,24.398,50,50,5,0,1578,50,4,6.07,0
ORBBS_603_9,ORBBS,ORBBS_603_92001,603,2001,1253551,221930,1,1,38,41,13.245,22.347,125,125,5,0,1579,125,9,6.18,0
ORBBS_603_9,ORBBS,ORBBS_603_92002,603,2002,1253551,221930,1,1,38,41,13.245,22.347,125,125,8,0,1580,125,9,4.645,0
ORBBS_603_9,ORBBS,ORBBS_603_92004,603,2004,1253551,221930,1,1,38,41,13.245,22.347,125,125,10,0,1581,125,9,6.61,0
ORBBS_603_9,ORBBS,ORBBS_603_92011,603,2011,1253551,221930,1,1,38,41,13.245,22.347,125,125,10,0,1582,125,9,5.33,0
ORBBS_603_9,ORBBS,ORBBS_603_92013,603,2013,1253551,221930,1,1,38,41,13.245,22.347,125,125,10,0,1583,125,9,5.76,0
ORBBS_603_9,ORBBS,ORBBS_603_92014,603,2014,1253551,221930,1,1,38,41,13.245,22.347,125,125,10,0,1584,125,9,5.96,0
ORBBS_603_9,ORBBS,ORBBS_603_92016,603,2016,1253551,221930,1,1,38,41,13.245,22.347,125,125,10,0,1585,125,9,6.23,0
ORBBS_603_9,ORBBS,ORBBS_603_92018,603,2018,1253551,221930,1,1,38,41,13.245,22.347,125,125,10,0,1586,125,9,6.45,0
ORBBS_603_9,ORBBS,ORBBS_603_91996,603,1996,1253551,221930,1,1,38,41,13.245,22.347,50,50,5,0,1587,50,4,5.792857143,0
ORBBS_603_9,ORBBS,ORBBS_603_91993,603,1993,1253551,221930,1,1,38,41,13.245,22.347,50,50,5,0,1588,50,4,0,1
ORBBS_603_9,ORBBS,ORBBS_603_91994,603,1994,1253551,221930,1,1,38,41,13.245,22.347,50,50,5,0,1589,50,4,4.18125,1
ORBBS_603_9,ORBBS,ORBBS_603_91995,603,1995,1253551,221930,1,1,38,41,13.245,22.347,50,50,5,0,1590,50,4,2.83,1
